price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,yr_built,city,month_sold,house_age,renovation_age,price_per_sqft,basement_category,renovation_status,basement_status
340000.0,3.0,2.25,1970,3716,2.0,0,0,3,1970,1997,Renton,5,17,17,172.58883248730965,0-500,Never_Renovated,No_Basement
310000.0,3.0,1.0,1480,7830,1.0,0,0,3,1480,1952,Shoreline,5,62,6,209.45945945945945,0-500,Renovated,No_Basement
349950.0,5.0,3.0,2257,10117,1.0,0,0,3,1363,2005,SeaTac,5,9,9,155.0509525919362,500-1000,Never_Renovated,Has_Basement
267800.0,2.0,1.0,700,6000,1.0,0,0,4,700,1949,Shoreline,5,65,29,382.57142857142856,0-500,Renovated,No_Basement
234000.0,4.0,2.0,1630,9010,1.0,0,0,4,1050,1975,Auburn,5,39,39,143.55828220858896,500-1000,Never_Renovated,Has_Basement
740000.0,4.0,2.5,3430,10157,2.0,0,0,3,3430,2000,Kirkland,5,14,14,215.74344023323616,0-500,Never_Renovated,No_Basement
607500.0,5.0,1.75,2220,6000,1.5,0,0,3,1420,1923,Seattle,5,91,16,273.64864864864865,500-1000,Renovated,Has_Basement
223000.0,3.0,1.75,1340,7473,1.0,0,0,4,1340,1973,Auburn,5,41,41,166.4179104477612,0-500,Never_Renovated,No_Basement
400000.0,2.0,1.0,980,2130,1.0,0,0,4,860,1918,Seattle,5,96,40,408.16326530612247,0-500,Renovated,Has_Basement
802000.0,3.0,2.5,2580,13096,2.0,0,0,3,2580,1986,Redmond,5,28,28,310.85271317829455,0-500,Never_Renovated,No_Basement
253000.0,4.0,2.5,2230,4541,2.0,0,0,3,2230,2006,Covington,5,8,8,113.45291479820628,0-500,Never_Renovated,No_Basement
1058000.0,4.0,2.0,2290,11137,1.0,0,0,4,2290,1955,Bellevue,5,59,5,462.0087336244541,0-500,Renovated,No_Basement
300000.0,3.0,1.0,1260,8280,1.0,0,0,3,1260,1946,Seattle,5,68,68,238.0952380952381,0-500,Never_Renovated,No_Basement
625000.0,4.0,2.75,1680,11180,1.0,0,0,4,1680,1966,Redmond,5,48,48,372.0238095238095,0-500,Never_Renovated,No_Basement
707000.0,4.0,3.25,3200,7081,2.0,0,0,3,3200,2004,Sammamish,5,10,11,220.9375,0-500,Renovated,No_Basement
950000.0,4.0,2.5,3320,7644,2.0,0,0,3,3320,1995,Bellevue,5,19,19,286.144578313253,0-500,Never_Renovated,No_Basement
420000.0,4.0,2.5,3040,24123,2.0,0,0,3,3040,1999,Auburn,5,15,15,138.1578947368421,0-500,Never_Renovated,No_Basement
498000.0,4.0,2.75,2270,7375,1.0,0,0,4,1290,1973,Kirkland,5,41,41,219.38325991189427,500-1000,Never_Renovated,Has_Basement
450000.0,3.0,2.5,2910,17172,2.0,0,0,3,2910,1989,Federal Way,5,25,25,154.63917525773195,0-500,Never_Renovated,No_Basement
955000.0,5.0,2.25,2510,9887,2.0,0,0,3,2510,1972,Mercer Island,5,42,12,380.47808764940237,0-500,Renovated,No_Basement
215000.0,2.0,1.0,1240,7200,1.0,0,0,3,1240,1967,Tukwila,5,47,3,173.38709677419354,0-500,Renovated,No_Basement
437000.0,3.0,2.75,2580,5200,2.0,0,0,3,2580,2008,Renton,5,6,6,169.3798449612403,0-500,Never_Renovated,No_Basement
773000.0,3.0,2.75,2470,3600,2.0,0,0,3,2470,2007,Issaquah,5,7,7,312.95546558704456,0-500,Never_Renovated,No_Basement
256883.0,3.0,2.5,1690,5025,2.0,0,0,3,1690,2003,Federal Way,5,11,11,152.00177514792898,0-500,Never_Renovated,No_Basement
592500.0,4.0,2.5,2240,12032,1.0,0,0,3,2240,1983,Sammamish,5,31,5,264.50892857142856,0-500,Renovated,No_Basement
252350.0,3.0,2.0,1650,7352,1.0,0,0,3,1160,1979,Renton,5,35,0,152.93939393939394,0-500,Renovated,Has_Basement
370000.0,4.0,2.5,2710,5880,2.0,0,0,3,2710,1998,Auburn,5,16,8,136.53136531365314,0-500,Renovated,No_Basement
465750.0,3.0,1.5,1260,10350,1.0,0,0,3,1260,1959,Bellevue,5,55,25,369.64285714285717,0-500,Renovated,No_Basement
185000.0,3.0,1.0,1150,8100,1.0,0,0,3,1150,1932,Seattle,5,82,82,160.8695652173913,0-500,Never_Renovated,No_Basement
582800.0,4.0,2.75,2550,7636,1.0,0,0,3,1440,1986,Sammamish,5,28,28,228.54901960784315,1000-1500,Never_Renovated,Has_Basement
245000.0,3.0,1.75,1490,6930,1.0,0,0,4,1490,1990,Kent,5,24,24,164.4295302013423,0-500,Never_Renovated,No_Basement
302000.0,4.0,1.75,2020,7865,1.0,0,0,4,1010,1963,Renton,5,51,51,149.5049504950495,1000-1500,Never_Renovated,Has_Basement
451555.0,2.0,1.0,1320,4520,1.0,0,1,3,1320,1912,Seattle,5,102,43,342.0871212121212,0-500,Renovated,No_Basement
250000.0,3.0,1.0,1230,10350,1.0,0,0,4,1230,1957,Renton,5,57,13,203.2520325203252,0-500,Renovated,No_Basement
255000.0,4.0,2.5,2070,7800,2.0,0,0,3,2070,1989,Federal Way,5,25,25,123.18840579710145,0-500,Never_Renovated,No_Basement
840000.0,4.0,1.75,2930,11562,1.0,0,3,3,1670,1947,Seattle,5,67,2,286.68941979522185,1000-1500,Renovated,Has_Basement
190000.0,3.0,1.0,1090,8520,1.0,0,0,3,1090,1967,Federal Way,5,47,3,174.3119266055046,0-500,Renovated,No_Basement
349950.0,3.0,1.0,1400,7066,1.0,0,0,3,1400,1957,Seattle,5,57,14,249.96428571428572,0-500,Renovated,No_Basement
613000.0,4.0,2.0,1550,4815,1.5,0,0,3,1550,1909,Seattle,5,105,10,395.48387096774195,0-500,Renovated,No_Basement
300000.0,3.0,1.0,1220,13000,1.0,0,0,4,1220,1955,Shoreline,5,59,5,245.9016393442623,0-500,Renovated,No_Basement
455000.0,3.0,2.5,1870,7344,1.0,0,0,3,1470,1980,Kirkland,5,34,34,243.31550802139037,0-500,Never_Renovated,Has_Basement
197500.0,3.0,1.0,980,3090,1.5,0,0,3,980,1903,Seattle,5,111,9,201.53061224489795,0-500,Renovated,No_Basement
412500.0,3.0,1.5,1490,8475,1.0,0,0,4,1490,1963,Redmond,5,51,51,276.8456375838926,0-500,Never_Renovated,No_Basement
395300.0,3.0,1.5,1120,7000,1.0,0,0,3,1120,1955,Bellevue,5,59,9,352.94642857142856,0-500,Renovated,No_Basement
342400.0,3.0,2.25,1180,9630,2.0,0,0,3,1180,1986,Kenmore,5,28,28,290.1694915254237,0-500,Never_Renovated,No_Basement
749400.0,4.0,2.5,3240,20301,2.0,0,0,3,3240,1985,Redmond,5,29,29,231.2962962962963,0-500,Never_Renovated,No_Basement
316500.0,4.0,2.5,2150,6807,2.0,0,0,4,2150,1991,Kent,5,23,23,147.2093023255814,0-500,Never_Renovated,No_Basement
390000.0,3.0,2.5,2240,10800,2.0,0,0,3,2240,1996,Kenmore,5,18,18,174.10714285714286,0-500,Never_Renovated,No_Basement
225000.0,3.0,2.0,1400,7384,1.0,0,0,3,1150,1979,Renton,5,35,0,160.71428571428572,0-500,Renovated,Has_Basement
280000.0,3.0,1.0,1330,20562,1.5,0,0,3,1330,1959,North Bend,5,55,25,210.52631578947367,0-500,Renovated,No_Basement
1255000.0,4.0,2.5,3200,7535,2.0,0,0,3,3200,2006,Seattle,5,8,8,392.1875,0-500,Never_Renovated,No_Basement
575000.0,2.0,1.0,1490,6000,1.0,0,0,3,1090,1946,Seattle,5,68,68,385.90604026845637,0-500,Never_Renovated,Has_Basement
1000000.0,5.0,4.25,3920,16258,2.0,0,0,3,2900,1990,Bellevue,5,24,5,255.10204081632654,1000-1500,Renovated,Has_Basement
585000.0,5.0,1.75,2000,3750,2.0,0,0,4,2000,1921,Seattle,5,93,93,292.5,0-500,Never_Renovated,No_Basement
620000.0,4.0,2.5,2680,9185,2.0,0,0,3,2680,1989,Issaquah,5,25,25,231.34328358208955,0-500,Never_Renovated,No_Basement
204700.0,4.0,2.0,1670,9987,1.0,0,0,3,1670,1967,Auburn,5,47,3,122.57485029940119,0-500,Renovated,No_Basement
695000.0,4.0,3.0,3150,9130,2.0,0,0,3,3150,2001,Sammamish,5,13,13,220.63492063492063,0-500,Never_Renovated,No_Basement
689900.0,4.0,3.25,2740,7266,2.0,0,0,3,2060,2003,Issaquah,5,11,11,251.78832116788323,500-1000,Never_Renovated,Has_Basement
375000.0,4.0,1.75,1890,8000,1.0,0,0,4,1250,1960,Shoreline,5,54,13,198.4126984126984,500-1000,Renovated,Has_Basement
215000.0,3.0,1.0,1160,10384,1.0,0,0,4,1160,1969,Maple Valley,5,45,45,185.3448275862069,0-500,Never_Renovated,No_Basement
790000.0,3.0,1.75,1790,6117,1.0,0,2,3,1350,1940,Seattle,5,74,18,441.340782122905,0-500,Renovated,Has_Basement
695000.0,3.0,2.5,4560,17622,2.0,0,0,4,3800,1986,Sammamish,5,28,28,152.41228070175438,500-1000,Never_Renovated,Has_Basement
263000.0,3.0,2.25,1590,7748,2.0,0,0,4,1590,1991,Federal Way,5,23,23,165.40880503144655,0-500,Never_Renovated,No_Basement
400000.0,3.0,1.0,1630,10304,1.0,0,0,5,1630,1953,Shoreline,5,61,61,245.39877300613497,0-500,Never_Renovated,No_Basement
525000.0,3.0,2.5,2700,7434,2.0,0,0,3,2700,1991,Woodinville,5,23,23,194.44444444444446,0-500,Never_Renovated,No_Basement
349950.0,3.0,2.5,1700,7496,2.0,0,0,3,1700,1994,Renton,5,20,20,205.85294117647058,0-500,Never_Renovated,No_Basement
1085000.0,4.0,3.25,3740,12080,1.0,0,0,3,2000,1988,Woodinville,5,26,14,290.10695187165777,1500-2000,Renovated,Has_Basement
744000.0,4.0,3.0,1980,5352,2.5,0,0,3,1980,1941,Seattle,5,73,9,375.75757575757575,0-500,Renovated,No_Basement
312500.0,2.0,1.0,880,6345,1.0,0,0,3,880,1919,Seattle,5,95,13,355.1136363636364,0-500,Renovated,No_Basement
240000.0,3.0,2.0,1400,6200,1.0,0,0,3,700,1948,Shoreline,5,66,20,171.42857142857142,500-1000,Renovated,Has_Basement
495000.0,4.0,2.0,2050,4000,1.5,0,0,5,1210,1941,Seattle,5,73,73,241.46341463414635,500-1000,Never_Renovated,Has_Basement
580050.0,3.0,2.5,2360,4638,2.0,0,3,3,2360,1996,Seattle,5,18,18,245.78389830508473,0-500,Never_Renovated,No_Basement
640000.0,4.0,2.0,2560,7798,1.0,0,0,4,1890,1947,Seattle,5,67,26,250.0,500-1000,Renovated,Has_Basement
417000.0,3.0,1.5,1340,10224,1.0,0,0,4,1340,1956,Bellevue,5,58,58,311.1940298507463,0-500,Never_Renovated,No_Basement
174950.0,3.0,1.0,1060,5200,1.0,0,0,5,1060,1970,Covington,5,44,44,165.04716981132074,0-500,Never_Renovated,No_Basement
295000.0,3.0,1.5,850,2500,1.0,0,0,3,850,1986,Seattle,5,28,28,347.05882352941177,0-500,Never_Renovated,No_Basement
423000.0,4.0,1.75,1880,7303,1.0,0,0,3,1010,1976,Kirkland,5,38,38,225.0,500-1000,Never_Renovated,Has_Basement
839000.0,3.0,1.0,1230,12305,1.0,0,0,3,1230,1955,Bellevue,5,59,24,682.1138211382114,0-500,Renovated,No_Basement
343000.0,4.0,1.75,2290,10290,1.0,0,0,3,1340,1960,Seattle,5,54,2,149.7816593886463,500-1000,Renovated,Has_Basement
467000.0,3.0,1.0,1660,6582,1.0,0,0,5,1000,1946,Seattle,5,68,68,281.32530120481925,500-1000,Never_Renovated,Has_Basement
512500.0,3.0,2.5,1840,2875,2.0,0,0,4,1840,1997,Seattle,5,17,17,278.5326086956522,0-500,Never_Renovated,No_Basement
575000.0,4.0,2.5,3020,17810,1.0,0,0,3,1600,1979,Lake Forest Park,5,35,0,190.39735099337747,1000-1500,Renovated,Has_Basement
465000.0,3.0,1.75,1410,6886,1.0,0,0,3,1410,1924,Seattle,5,90,1,329.78723404255317,0-500,Renovated,No_Basement
270000.0,3.0,1.0,1010,9514,1.0,0,0,3,1010,1969,Renton,5,45,4,267.3267326732673,0-500,Renovated,No_Basement
340000.0,3.0,1.75,1960,8136,1.0,0,0,3,980,1948,Seattle,5,66,20,173.46938775510205,500-1000,Renovated,Has_Basement
765000.0,5.0,3.75,3580,14275,2.0,0,0,3,3190,1999,Issaquah,5,15,15,213.68715083798884,0-500,Never_Renovated,Has_Basement
497000.0,4.0,2.5,2240,7200,2.0,0,0,3,2240,1995,Seattle,5,19,19,221.875,0-500,Never_Renovated,No_Basement
803100.0,4.0,2.5,3310,5404,2.0,0,0,3,3310,2004,Redmond,5,10,11,242.62839879154077,0-500,Renovated,No_Basement
344000.0,3.0,2.5,1232,1130,3.0,0,0,3,1232,2007,Seattle,5,7,7,279.2207792207792,0-500,Never_Renovated,No_Basement
828950.0,4.0,3.5,3930,5680,2.0,0,1,3,2820,2013,Issaquah,5,1,91,210.92875318066157,1000-1500,Renovated,Has_Basement
386380.0,3.0,2.5,1720,3600,2.0,0,0,3,1720,2010,Redmond,5,4,4,224.63953488372093,0-500,Never_Renovated,No_Basement
312000.0,3.0,2.25,1490,974,2.0,0,0,3,1220,2009,Seattle,5,5,5,209.39597315436242,0-500,Never_Renovated,Has_Basement
914500.0,4.0,2.5,3950,10856,3.0,0,0,3,3950,2013,Sammamish,5,1,91,231.51898734177215,0-500,Renovated,No_Basement
819995.0,5.0,2.75,3030,10335,2.0,0,0,3,3030,2013,Newcastle,5,1,91,270.62541254125415,0-500,Renovated,No_Basement
252700.0,2.0,1.5,1070,9643,1.0,0,0,3,1070,1985,Kent,5,29,29,236.16822429906543,0-500,Never_Renovated,No_Basement
350000.0,1.0,1.0,700,5100,1.0,0,0,3,700,1942,Seattle,5,72,15,500.0,0-500,Renovated,No_Basement
619000.0,3.0,2.5,2720,6439,2.0,0,0,3,2720,2005,Snoqualmie,5,9,9,227.5735294117647,0-500,Never_Renovated,No_Basement
408200.0,3.0,2.5,1800,5761,2.0,0,0,4,1800,1990,Seattle,5,24,24,226.77777777777777,0-500,Never_Renovated,No_Basement
451000.0,3.0,1.75,1560,4049,1.5,0,2,3,1000,1926,Seattle,5,88,11,289.1025641025641,500-1000,Renovated,Has_Basement
317000.0,3.0,2.0,1760,11410,1.0,0,0,5,1060,1977,Renton,5,37,37,180.11363636363637,500-1000,Never_Renovated,Has_Basement
799000.0,4.0,3.25,3120,5000,2.0,0,0,3,2370,2005,Seattle,5,9,9,256.0897435897436,500-1000,Never_Renovated,Has_Basement
720000.0,2.0,1.0,2020,7200,1.0,0,3,4,1700,1947,Seattle,5,67,26,356.43564356435644,0-500,Renovated,Has_Basement
490000.0,3.0,2.0,1450,2400,1.5,0,0,3,1450,1900,Seattle,5,114,11,337.9310344827586,0-500,Renovated,No_Basement
239900.0,4.0,2.25,1860,7000,1.0,0,0,3,1120,1979,Federal Way,5,35,0,128.9784946236559,500-1000,Renovated,Has_Basement
446000.0,4.0,2.25,2270,7800,1.0,0,0,3,1290,1977,Kirkland,5,37,10,196.47577092511014,500-1000,Renovated,Has_Basement
275000.0,3.0,2.5,1480,15639,2.0,0,0,3,1480,1987,North Bend,5,27,14,185.8108108108108,0-500,Renovated,No_Basement
239950.0,5.0,1.0,1460,6032,2.0,0,0,4,1460,1941,Tukwila,5,73,16,164.34931506849315,0-500,Renovated,No_Basement
248000.0,4.0,3.5,1850,6519,2.0,0,0,3,1130,1986,Federal Way,5,28,28,134.05405405405406,500-1000,Never_Renovated,Has_Basement
619500.0,3.0,2.5,2170,5000,2.0,0,0,3,2170,2003,Issaquah,5,11,11,285.48387096774195,0-500,Never_Renovated,No_Basement
385000.0,3.0,1.75,1180,10541,1.0,0,0,4,940,1981,Sammamish,5,33,33,326.271186440678,0-500,Never_Renovated,Has_Basement
370000.0,4.0,1.5,1370,9957,1.0,0,0,3,900,1972,Kirkland,5,42,12,270.0729927007299,0-500,Renovated,Has_Basement
425000.0,3.0,2.5,2670,13218,1.0,0,0,4,2670,1988,Kent,5,26,26,159.1760299625468,0-500,Never_Renovated,No_Basement
342000.0,3.0,1.0,1260,6826,1.0,0,0,3,720,1944,Seattle,5,70,70,271.42857142857144,500-1000,Never_Renovated,Has_Basement
345000.0,4.0,1.0,1980,7991,1.5,0,0,3,1980,1962,Renton,5,52,11,174.24242424242425,0-500,Renovated,No_Basement
724800.0,3.0,2.0,2050,3933,1.0,0,0,3,1180,1926,Seattle,5,88,13,353.5609756097561,500-1000,Renovated,Has_Basement
725000.0,5.0,2.75,2830,5310,2.0,0,0,3,2830,2006,Redmond,5,8,8,256.18374558303884,0-500,Never_Renovated,No_Basement
605000.0,2.0,1.0,910,3600,1.0,0,0,4,910,1909,Seattle,5,105,25,664.8351648351648,0-500,Renovated,No_Basement
350000.0,4.0,2.5,2440,4000,2.0,0,0,3,2440,2009,Maple Valley,5,5,5,143.44262295081967,0-500,Never_Renovated,No_Basement
785000.0,3.0,2.0,2180,5440,1.0,0,0,5,1100,1904,Seattle,5,110,110,360.091743119266,1000-1500,Never_Renovated,Has_Basement
250000.0,3.0,2.0,1900,6660,1.0,0,0,5,950,1966,Maple Valley,5,48,48,131.57894736842104,500-1000,Never_Renovated,Has_Basement
565000.0,3.0,2.25,1520,1221,3.0,0,0,3,1520,2013,Seattle,5,1,91,371.7105263157895,0-500,Renovated,No_Basement
875000.0,3.0,2.0,2220,6641,1.0,0,2,4,1220,1947,Seattle,5,67,26,394.14414414414415,1000-1500,Renovated,Has_Basement
862500.0,4.0,2.75,3280,24440,2.0,0,0,3,3280,1996,Woodinville,5,18,18,262.9573170731707,0-500,Never_Renovated,No_Basement
282613.0,2.0,1.0,830,6017,1.0,0,0,4,830,1954,Shoreline,5,60,35,340.49759036144576,0-500,Renovated,No_Basement
174500.0,2.0,1.0,1010,5200,1.0,0,0,3,1010,1955,Des Moines,5,59,9,172.77227722772278,0-500,Renovated,No_Basement
445000.0,3.0,2.25,1990,7340,2.0,0,0,3,1990,1984,Woodinville,5,30,30,223.6180904522613,0-500,Never_Renovated,No_Basement
433000.0,4.0,2.5,2280,7568,2.0,0,0,4,2280,2001,Renton,5,13,13,189.91228070175438,0-500,Never_Renovated,No_Basement
306000.0,3.0,2.5,1870,5874,2.0,0,0,3,1870,2005,Kent,5,9,9,163.63636363636363,0-500,Never_Renovated,No_Basement
620000.0,3.0,2.25,1720,4000,1.5,0,0,4,1450,1921,Seattle,5,93,93,360.4651162790698,0-500,Never_Renovated,Has_Basement
245000.0,2.0,1.0,870,6150,1.0,0,0,3,870,1941,Seattle,5,73,20,281.60919540229884,0-500,Renovated,No_Basement
238000.0,3.0,2.0,1020,1204,2.0,0,0,3,720,2004,Seattle,5,10,11,233.33333333333334,0-500,Renovated,Has_Basement
523000.0,3.0,1.5,1260,3135,1.5,0,0,3,1260,1931,Seattle,5,83,83,415.07936507936506,0-500,Never_Renovated,No_Basement
522500.0,3.0,2.5,2370,7875,2.0,0,0,3,2370,2003,Snoqualmie,5,11,11,220.46413502109704,0-500,Never_Renovated,No_Basement
180000.0,3.0,1.0,1000,18513,1.0,0,0,3,1000,1940,Seattle,5,74,18,180.0,0-500,Renovated,No_Basement
375000.0,3.0,1.5,1100,1751,2.0,0,0,3,940,2007,Seattle,5,7,7,340.90909090909093,0-500,Never_Renovated,Has_Basement
249000.0,3.0,2.25,1440,7673,1.0,0,0,3,940,1982,Kent,5,32,32,172.91666666666666,500-1000,Never_Renovated,Has_Basement
730100.0,4.0,2.5,3120,14300,2.0,0,0,3,3120,2003,Issaquah,5,11,11,234.00641025641025,0-500,Never_Renovated,No_Basement
551000.0,2.0,2.0,2260,9604,1.0,0,0,3,2260,1990,Bothell,5,24,5,243.8053097345133,0-500,Renovated,No_Basement
375000.0,4.0,2.5,2790,7956,2.0,0,0,3,2790,2005,Des Moines,5,9,9,134.40860215053763,0-500,Never_Renovated,No_Basement
540000.0,1.0,1.0,1140,6700,1.5,0,0,3,1140,1920,Seattle,5,94,35,473.6842105263158,0-500,Renovated,No_Basement
605000.0,3.0,2.25,1290,2500,2.0,0,0,4,1290,1987,Seattle,5,27,27,468.9922480620155,0-500,Never_Renovated,No_Basement
205000.0,5.0,1.75,1730,5200,1.0,0,0,4,1050,1978,Covington,5,36,14,118.4971098265896,500-1000,Renovated,Has_Basement
645000.0,4.0,2.5,3160,11380,2.0,0,0,3,3160,1983,Sammamish,5,31,5,204.1139240506329,0-500,Renovated,No_Basement
314000.0,4.0,2.5,2340,8990,2.0,0,0,3,2340,2003,Maple Valley,5,11,11,134.18803418803418,0-500,Never_Renovated,No_Basement
330000.0,3.0,1.5,1170,4950,1.0,0,0,4,1170,1960,Bellevue,5,54,13,282.05128205128204,0-500,Renovated,No_Basement
490000.0,2.0,1.0,1160,5000,1.0,0,0,4,1160,1937,Seattle,5,77,77,422.41379310344826,0-500,Never_Renovated,No_Basement
445000.0,3.0,3.0,1970,24318,1.0,0,0,3,1970,2010,Kenmore,5,4,4,225.88832487309645,0-500,Never_Renovated,No_Basement
377500.0,3.0,2.25,1410,1377,2.0,0,0,3,1290,2005,Issaquah,5,9,9,267.7304964539007,0-500,Never_Renovated,Has_Basement
480000.0,4.0,2.5,2430,5000,2.0,0,0,3,2430,2009,Snoqualmie,5,5,5,197.53086419753086,0-500,Never_Renovated,No_Basement
804995.0,5.0,1.5,3360,5402,2.0,0,0,3,3360,2014,Sammamish,5,0,0,239.58184523809524,0-500,Never_Renovated,No_Basement
341000.0,3.0,2.5,1480,1663,2.0,0,0,3,1180,2012,Seattle,5,2,102,230.40540540540542,0-500,Renovated,Has_Basement
675000.0,5.0,2.5,3200,6455,2.0,0,0,3,3200,2009,Snoqualmie,5,5,5,210.9375,0-500,Never_Renovated,No_Basement
611000.0,3.0,2.5,2134,1984,2.5,0,0,3,2134,2008,Issaquah,5,6,6,286.31677600749765,0-500,Never_Renovated,No_Basement
379950.0,3.0,3.25,1860,1787,3.0,0,0,3,1860,2007,Shoreline,5,7,7,204.2741935483871,0-500,Never_Renovated,No_Basement
500000.0,2.0,2.5,1310,1500,2.0,0,0,3,1160,2006,Seattle,5,8,8,381.6793893129771,0-500,Never_Renovated,Has_Basement
410000.0,3.0,2.0,1700,4250,1.0,0,0,3,890,1944,Seattle,5,70,70,241.1764705882353,500-1000,Never_Renovated,Has_Basement
415000.0,3.0,2.5,2480,8342,2.0,0,0,3,2480,1986,Renton,5,28,28,167.33870967741936,0-500,Never_Renovated,No_Basement
297000.0,5.0,2.5,1970,8605,2.0,0,0,4,1970,1994,Enumclaw,5,20,20,150.76142131979697,0-500,Never_Renovated,No_Basement
575550.0,4.0,2.5,2060,7475,1.0,0,0,3,1440,1985,Redmond,5,29,29,279.3932038834951,500-1000,Never_Renovated,Has_Basement
534640.0,3.0,2.5,2130,3500,1.0,0,0,4,1210,1994,Woodinville,5,20,20,251.00469483568074,500-1000,Never_Renovated,Has_Basement
352500.0,3.0,2.25,1410,14110,1.0,0,2,3,1170,1987,Snoqualmie,5,27,14,250.0,0-500,Renovated,Has_Basement
488000.0,2.0,2.0,1360,4688,1.0,0,0,3,780,1944,Seattle,5,70,70,358.8235294117647,500-1000,Never_Renovated,Has_Basement
215000.0,2.0,2.25,1610,2040,2.0,0,0,4,1610,1979,Renton,5,35,35,133.54037267080744,0-500,Never_Renovated,No_Basement
592500.0,2.0,2.0,1420,9191,1.5,0,2,5,1420,1928,Seattle,5,86,44,417.2535211267606,0-500,Renovated,No_Basement
290000.0,4.0,2.5,1700,7280,2.0,0,0,4,1700,1988,Kent,5,26,26,170.58823529411765,0-500,Never_Renovated,No_Basement
475000.0,2.0,1.0,1490,3825,1.0,0,0,3,860,1929,Seattle,5,85,85,318.79194630872485,500-1000,Never_Renovated,Has_Basement
320000.0,3.0,2.5,2680,7757,2.0,0,0,3,2680,1990,Federal Way,5,24,5,119.40298507462687,0-500,Renovated,No_Basement
1216000.0,4.0,2.5,3190,8684,1.0,0,3,5,1680,1967,Bellevue,5,47,47,381.19122257053294,1500-2000,Never_Renovated,Has_Basement
290000.0,5.0,1.5,2120,7700,1.5,0,0,5,2120,1962,Renton,5,52,52,136.79245283018867,0-500,Never_Renovated,No_Basement
487250.0,4.0,2.0,1690,3250,1.5,0,0,3,1550,1901,Seattle,5,113,113,288.31360946745565,0-500,Never_Renovated,Has_Basement
339000.0,4.0,2.5,1830,8601,2.0,0,0,3,1830,2003,Maple Valley,5,11,11,185.24590163934425,0-500,Never_Renovated,No_Basement
440000.0,2.0,1.5,1010,1968,1.5,0,0,5,1010,1906,Seattle,5,108,108,435.64356435643566,0-500,Never_Renovated,No_Basement
366500.0,4.0,2.75,2070,9300,1.0,0,0,5,1120,1945,Shoreline,5,69,69,177.05314009661836,500-1000,Never_Renovated,Has_Basement
462000.0,3.0,1.5,1710,4500,1.5,0,0,3,1410,1928,Seattle,5,86,60,270.17543859649123,0-500,Renovated,Has_Basement
560000.0,4.0,1.0,1660,4690,1.5,0,0,3,1260,1945,Seattle,5,69,4,337.34939759036143,0-500,Renovated,Has_Basement
285000.0,4.0,1.75,2080,13629,1.0,0,0,4,1040,1955,Seattle,5,59,5,137.01923076923077,1000-1500,Renovated,Has_Basement
280000.0,3.0,2.5,1270,9675,2.0,0,0,3,1270,1993,North Bend,5,21,21,220.4724409448819,0-500,Never_Renovated,No_Basement
210000.0,3.0,1.0,1080,21043,1.0,0,0,3,1080,1942,Seattle,5,72,15,194.44444444444446,0-500,Renovated,No_Basement
690000.0,3.0,2.0,1610,5100,1.5,0,0,5,1610,1940,Seattle,5,74,74,428.57142857142856,0-500,Never_Renovated,No_Basement
256500.0,2.0,1.0,1120,9912,1.0,0,0,4,1120,1980,Vashon,5,34,34,229.01785714285714,0-500,Never_Renovated,No_Basement
411000.0,4.0,2.75,2500,5257,2.0,0,0,3,2500,1966,Seattle,5,48,51,164.4,0-500,Renovated,No_Basement
215000.0,3.0,1.0,970,7275,1.0,0,0,4,970,1970,Kent,5,44,44,221.64948453608247,0-500,Never_Renovated,No_Basement
762000.0,5.0,2.0,3370,5000,1.5,0,0,4,2140,1907,Seattle,5,107,107,226.11275964391692,1000-1500,Never_Renovated,Has_Basement
1405000.0,4.0,3.5,3410,10769,2.0,0,0,3,3410,2008,Bellevue,5,6,6,412.02346041055716,0-500,Never_Renovated,No_Basement
390000.0,4.0,2.5,2490,8290,2.0,0,0,3,2490,1999,Auburn,5,15,15,156.6265060240964,0-500,Never_Renovated,No_Basement
413500.0,2.0,1.0,770,4000,1.0,0,0,5,770,1924,Seattle,5,90,58,537.012987012987,0-500,Renovated,No_Basement
285000.0,1.0,1.5,810,3211,2.0,0,0,4,810,1982,Kirkland,5,32,3,351.85185185185185,0-500,Renovated,No_Basement
475000.0,4.0,2.5,3060,10043,1.0,0,0,4,1700,1968,Shoreline,5,46,46,155.22875816993465,1000-1500,Never_Renovated,Has_Basement
386591.0,3.0,2.5,1690,1613,2.0,0,0,3,1150,2014,Issaquah,5,0,0,228.75207100591717,500-1000,Never_Renovated,Has_Basement
524950.0,3.0,1.75,1890,3825,1.0,0,0,3,1290,1974,Seattle,5,40,40,277.75132275132273,500-1000,Never_Renovated,Has_Basement
241000.0,2.0,2.0,1470,3128,2.0,0,0,3,1470,2005,Maple Valley,5,9,9,163.94557823129253,0-500,Never_Renovated,No_Basement
461000.0,2.0,1.0,1060,7193,1.0,0,0,3,1060,1926,Seattle,5,88,11,434.9056603773585,0-500,Renovated,No_Basement
885000.0,4.0,2.75,2730,3560,1.5,0,0,3,1550,1921,Seattle,5,93,7,324.1758241758242,1000-1500,Renovated,Has_Basement
247000.0,3.0,2.25,1580,7941,2.0,0,0,4,1580,1986,Federal Way,5,28,28,156.32911392405063,0-500,Never_Renovated,No_Basement
